'Nyckeltal','2015','2016','2017','2018','2019','2020'
'Antal invånare totalt',548190,556640,564039,571868,579281,583056
'Verkställda vräkningar antal 100 000 invånare',24.6,19.0,20.0,24.5,27.1
'Bostäder totalt  antal1000 invånare',470,497,495,495,594
'Bostäder med hyresrätter antal 1000 invånare',273,269,267,266,264
'Bostäder med bostadsrätter antal1000 invånare',138,139,141,143,144
'Fritidshus antal 1000 invånare',8,8,8,8,8
'Fastighetspris bostadsrätt kronorkvm',35171,38324,42634,41443,41718
'Fastighetspris småhus kronorkvm',33810,37925,41563,41015,41560
'Fastighetspris fritidshus kronorkvm',40392,43369,45397,43839,45473
'Genomsnittlig hyra i allmännyttan kronorkvm',1029,1053,1079,1083