Bostadsförsörjning,
Val: Göteborg, 2021, 2020, 2019, 2018, 2017, 2016, 2015,
Nyckeltals-ID;Titel,Nyckeltalsbeskrivning,2015,2016,2017,2018,2019,2020,2021,
Förutsättningar för bostadsförsörjning,
Invånare  totalt, antal;Antal invånare totalt den 31/12. Källa: SCB.;548 190;556 640;564 039;571 868;579 281;583 056;
Förändring i antal invånare under senaste femårsperioden, andel (%);Antal invånare totalt 31/12 år T minus antal invånare totalt 31/12 år T-5, dividerat med antal invånare totalt år T-5. Multipliceras med 100 för procent. Källa: SCB;6,7;7,0;7,2;7,2;7,0;6,4;
Framskrivning, förväntat antal invånare om 5 år;Förväntat antal invånare om 5 år. För att göra framskrivningen används antal levande födda barn, avlidna, inflyttade och utflyttade som registrerats under året. Med hjälp av denna information skattas fruktsamhet, mortalitet, antal inflyttare, inflyttarfördelningar och utflyttarrisker efter ålder och kön. Skattningarna ligger sedan till grund för beräkningen av den framtida utvecklingen av antalet födda, döda, inflyttade och utflyttade. Observera att denna framskrivning endast bygger på statistik som finns tillgänglig nationellt och ska inte förväxlas med prognoser som kommunerna själva tar fram. Källa: SCB (tidigare Statisticon AB);584 348;588 768;592 793;596 701;600 452;;
Mediannettoinkomst, kr/inv 20+;Disponibel mediannettoinkomst personer 20 år och äldre. Nettoinkomsten är summan av alla skattepliktiga och skattefria inkomster som förvärvs- och kapitalinkomster och transfereringar minus skatt och övriga negativa transfer. Inkomsten är beräknad per individ. Inkomster som riktar sig till hela hushållet, som ekonomiskt bistånd och bostadsstöd, har i förekommande fall delats upp på de vuxna i hushållet dividerat med personer som var folkbokförda både den 1 januari och den 31 december, och som tillhörde en familj med disponibel inkomst skild från noll kronor. Källa: SCB.;221 308;228 800;236 300;245 000;252 500;;
Verkställda vräkningar (avhysningar), antal/100 000 inv.;Detta är ett utvecklingsnyckeltal, se frågor och svar på kolada.se för mer information. Antal verkställda vräkningar (avhysningar) dividerat med antal invånare totalt 31/12 multiplicerat med 100 000. Avhysningsstatistiken bygger på i vilken kommun personen är folkbokförd i. Källa: Kronofogden och SCB.;24,6;19,0;20,0;24,5;24,5;27,1;
Bostäder totalt, antal/1000 inv.;Bostäder totalt (hyres-, bostads-, äganderätter och där information om upplåtelseform saknas). Med lägenhet menas alla permanenta boenden. Källa: Lägenhetsregistret, fastighetstaxeringsregistret (FTR) och registret över totalbefolkningen (RTB);470;497;495;495;494;;
Bostäder med hyresrätter, antal/1000 inv;Småhus med hyresrätt avser lägenheter som ägs av andra ägare än fysiska personer, dödsbon eller bostadsrättsföreningar. Flerbostadshus och övriga hus med hyresrätt avser lägenheter som inte är ägarlägenheter och som ägs av andra ägare än bostadsrättsföreningar. Även hyresrätter i form av specialbostäder (bostäder för äldre/funktionshindrade, studentbostäder och övriga specialbostäder) ingår. Med lägenhet menas alla permanenta boenden. Källa: Lägenhetsregistret, fastighetstaxeringsregistret (FTR) och registret över totalbefolkningen (RTB).;273;269;267;266;264;;
Bostäder med bostadsrätter, antal/1000 inv;Småhus (villa), flerbostadshus och övriga hus med bostadsrätt avser lägenheter som ägs av bostadsrättsföreningar. Även bostadsrätter i form av specialbostäder (bostäder för äldre/funktionshindrade, studentbostäder och övriga specialbostäder) ingår.  Med lägenhet menas alla permanenta boenden. Dividerat med antal invånare 31/12. Källa: Lägenhetsregistret, fastighetstaxeringsregistret (FTR) och registret över totalbefolkningen (RTB).;138;139;141;143;144;;
Bostäder med äganderätter, antal/1000 inv;Småhus (villa) med äganderätt avser lägenheter som ägs av fysiska personer eller dödsbon. Flerbostadshus och övriga hus med äganderätt avser ägarlägenheter. Med lägenhet menas alla permanenta boenden. Dividerat med antal invånare 31/12. Källa: Lägenhetsregistret, fastighetstaxeringsregistret (FTR) och registret över totalbefolkningen (RTB).;89;88;87;87;86;;
Bostäder där uppgift om upprättelseform saknas, antal/1000 inv;Antal lägenheter där uppgift om upprättelseform saknas dividerat med antal invånare 31/12. Med lägenhet menas alla permanenta boenden. Källa: Lägenhetsregistret, fastighetstaxeringsregistret (FTR) och registret över totalbefolkningen (RTB).;0;0;0;0;0;;
Fritidshus, antal/1000 inv;Antal fritidshus är beräknade utifrån Fastighetstaxeringsregistret (FTR) och tidpunkten avser den 1 januari respektive år. Fritidshus definieras som värderingsenheter/taxeringsenheter som saknar folkbokförd befolkning och är taxerade som Småhus på lantbruk (typkod 120), Småhusenhet, helårsbostad (typkod 220), Småhusenhet, fritidsbostad (typkod 221) eller Småhusenhet, byggnadsvärde under 50 000 kr (typkod 213). Bara fritidshus som ägs av fysiska personer (inklusive utländska personer utan svenskt personnummer) eller dödsbon ingår. Dividerat med antal invånare i kommunen 31/12. Källa: SCB.;8;8;8;8;8;;
Bostadsmarknadsläge i kommunen totalt, (Överskott=2, Balans=1, Underskott=0);"Kommunens bedömning av bostadsmarknadsläge i kommunen som helhet. Balans, överskott eller underskott på bostäder. Underskott på bostäder innebär inte alltid att det finns bostadssociala problem såsom trångboddhet eller omfattande andrahandsuthyrning som utbrett fenomen. Underskott på bostäder kan innebära att det i kommunen finns en dynamisk ekonomi, där ökade inkomster leder till en ökad efterfrågan på bostäder. Att en kommun uppger underskott på bostäder innebär i många fall att det är svårt att flytta till, eller inom kommunen. Överskott på bostäder innebär att det ständigt finns fler lediga bostäder, eller bostäder till salu, än vad som efterfrågas. Att det finns outhyrda lägenheter i något enstaka bostadsområde behöver inte innebära att den lokala bostadsmarknaden präglas av ett överskott. Ett överskott på bostäder behöver inte heller innebära att det finns lämpliga bostäder i förhållande till hur efterfrågan och/eller behovet ser ut i kommunen. År 2013 användes svarsalternativet ""I stort sett balans på bost. markn."" istället för ""balans"". Källa: Bostadsmarknadsenkäten (Boverket).";0;0;0;0;0;0;
Fastighetspris bostadsrätt, kr/kvm;Information utgår från fastighetstaxeringsregistret (FTR). FTR innehåller uppgifter om alla fastigheter i landet. Från FTR selekteras de fastigheter/lägenheter som ägs av bostadsrättsföreningar ut. I FTR framgår den totala bostadsarean och antalet lägenheter per fastighet. Detta innebär att det inte kunnat gå att beräkna bostadsarean per enskild lägenhet men den genomsnittliga bostadsarean per kommun. Vidare antas det att den genomsnittliga kvadratmeterarean (storleken per lägenhet) är konstant över tidsperioden som ska redovisas. Det genomsnittliga priset för överlåtna bostadsrätter kombinerat med de tidigare framräknade areorna per kommun för att erhålla kvadratmeterpriser för bostadsrätter per kommun. Källa: Fastighetstaxeringsregistret (FTR) och SCB.;35 171;38 324;42 634;41 443;41 718;;
Fastighetspris småhus, kr/kvm;För beräkning av kvadratmeterpriset för småhus (typkod 220), för helårsboende har respektive enskilt köp använts. Avser småhus för permanentboende. Definitionen av vad som räknas som permanentboende resp. fritidshus ändrades något år 2015 vilket kan påverka jämförelser över tid. Källa: Fastighetstaxeringsregistret (FTR) och SCB.;33 810;37 925;41 563;41 015;41 560;;
Fastighetspris fritidshus, kr/kvm;För beräkning av kvadratmeterpriset för fritidshus har respektive enskilt köp använts. Med fritidshus avses småhus (typkod 220) som inte haft någon folkbokförd befolkning under 4 kvartal året före försäljningstidpunkten. Definitionen för fritidshus ändrades något år 2015 vilket kan påverka jämförelser över tid. Källa: Fastighetstaxeringsregistret (FTR) och SCB.;40 391;43 369;45 397;43 839;45 473;;
Genomsnittlig hyra i allmännyttan, kr/kvm;Detta är ett utvecklingsnyckeltal, se frågor och svar på kolada.se för mer information. Genomsnittlig hyra i allmännyttan, kr/kvm. Bygger på siffror från hyresförhandlingarna 1/8 därav så kan vissa bostadsbolag ännu inte finns med. Källa: SABO.;1 029;1 053;1 079;1 083;;;
Åtgärder för bostadsförsörjning,
Färdigställda bostäder i småhus under året, antal/1000 inv;Småhus avser friliggande en- och tvåbostadshus samt par-, rad- och kedjehus (exklusive fritidshus). Alla kommuner lämnar månatligen uppgifter om beviljade bygglov. Insamlingsrutinerna utgår från PBL. Uppgift om färdigställande ska primärt baseras på det slutbesked som byggherren ska få från byggnadsnämnden för bygglovsärendet. Dividerat med antal invånare 31/12. Källa: SCB.;0,5;0,7;0,6;0,5;0,6;;
Färdigställda bostäder i flerfamiljshus under året, antal/1000 inv;Flerbostadshus avser bostadsbyggnader innehållande tre eller flera lägenheter inklusive loftgångshus. Alla kommuner lämnar månatligen uppgifter om beviljade bygglov. Insamlingsrutinerna utgår från PBL. Uppgift om färdigställande ska primärt baseras på det slutbesked som byggherren ska få från byggnadsnämnden för bygglovsärendet. Dividerat med antal invånare 31/12. Källa: SCB.;3,8;3,6;3,0;4,2;6,6;;
Hyresrätter i allmännyttan, antal/1000 inv;Detta är ett utvecklingsnyckeltal, se frågor och svar på kolada.se för mer information. Antal hyresrätter i allmännyttan. Bygger på siffror från hyresförhandlingarna 1/8 därav så kan vissa bostadsbolag ännu inte finns med. Dividerat med antal invånare 31/12 år t-1. Källa: SABO och SCB.;131;130;97;127;;;
Planberedskap för nya bostäder som kan byggas med stöd av alla gällande detaljplaner den 31/12, antal/1000 inv;"Planberedskap för nya bostäder som kan byggas med stöd av alla gällande detaljplaner den 31/12, kommer från SKR:s Öppna Jämförelse och frågan ""Hur många bostäder kan byggas i kommunen med stöd av alla gällande detaljplaner som vunnit laga kraft senast den 31 december"", antal/1000 inv. Källa: SKR och SCB.";18,2;;30,6;;36,8;;
Bostäder som planlagts under två senaste åren, antal/1000 inv;"Antal bostäder som planlagts under två senaste åren (T och T-1), kommer från SKR:s Öppna Jämförelse och frågan ""Hur många nya bostäder kan byggas i kommunen med stöd av detaljplaner som vunnit laga kraft under två senaste åren?"",  antal/1000 inv. Källa: SKR och SCB.";15,1;;22,6;;19,9;;
Bostäder som beviljats bygglov under två senaste åren, antal/1000 inv;Antal bostäder som beviljats bygglov under två senaste åren (T och T-1), avser endast permanentboende, antal/1000 inv. Källa: SKR och SCB.;10,0;;16,5;;22,1;;
Mediantid från planuppdrag till antagande under de två senaste åren, mediantid i månader;"Mediantid från planuppdrag till antagande under de två senaste åren (T och T-1), kommer från SKR:s Öppna Jämförelse och frågan ""Hur lång var tiden från planuppdrag till antagande för de detaljplaner som antogs i kommunen under två senaste åren?""  mediantid i månader. Källa: SKR och SCB.";23;;29;;36;;
Mediantid från samrådsstart till antagande under de två senaste åren, mediantid i månader;"Mediantid från samrådsstart till antagande under de två senaste åren (T och T-1), kommer från SKR:s Öppna Jämförelse och frågan ""Hur lång var tiden från samrådsstart till antagande för de detaljplaner som antogs i kommunen under  två senaste åren?"" Mediantid i månader. Källa: SKR och SCB.";11;;14;;16;;

Kostnad bostadsverksamhet, kr/inv;Bruttokostnad minus interna intäkter och försäljning till andra kommuner och regioner för bostadsverksamhet, dividerat med antal invånare i kommunen den 31/12. Avser kostnader för tillhandahållande av bostäder. Kostnader och intäkter för boendet i elevhem ingår här. Kostnader för det särskilda boendet redovisas dock inte här utan under avdelningen vård och omsorg om äldre eller personer med funktionsnedsättning. Avser affärsverksamhet bedriven i förvaltningsform. Källa: SCB:s Räkenskapssammandrag.;223;252;350;407;430;;
Kostnad fysisk o. teknisk planering, bostadsförbättringar, kr/inv;Bruttokostnad minus interna intäkter och försäljning till andra kommuner och regioner för fysisk o. teknisk planering, bostadsförbättr, dividerat med antal invånare i kommunen den 31/12. Avser fysisk planering, bygglovsverksamhet, teknisk verksamhet och markförsörjning inklusive reglerings- och saneringsfastigheter. Även kostnader för tomma lokaler som följd av bland annat omstruktureringar i kommunen och delar av kostnader för exploatering av mark redovisas här. Som bostadsförbättring räknas sanering och upprustning av befintliga områden samt stöd till bostadsföretag. Här redovisas även bredbandsutbyggnad. Avser samtlig regi. Källa: SCB:s Räkenskapssammandrag.;549;582;599;623;616;;

Nöjd Region-Index - Bostäder;"Detta är ett utvecklingsnyckeltal, se frågor och svar på kolada.se för mer information.  Medborgarnas bedömning av bostadssituationen i kommunen, skala 0-100. Utgår från frågorna: ""Hur ser du på möjligheterna att hitta bra boende?"",  ""Hur ser du på utbudet av olika typer av boendeformer (hyresrätt, bostadsrätt, småhus etc.)?"" och ""Hur ser du på hur trivsam bebyggelsen är?"". Källa SCB:s medborgarundersökningar.";;42;41;;43;43;
Tillgång till bredband om minst 100 Mbit/s, andel (%);Andel av områdets hushåll som har tillgång till bredband om minst 100 megabit per sekund. PTS (Post- och telestyrelsen) begär in underlag om täckning för accesstekniker av berörda parter, underlaget matchas sedan med Fastighetsregistret. Det insamlade underlaget ihop med ett antal antaganden utgör grunden för kartläggningen. För tillgång till riktigt höga hastigheter, 100 Mbit/s under gynnsamma omständigheter och minst 50 Mbit/s i bråd timme, fordras idag trådbundna accesstekniker i form av fiber- eller kabel-tv-nät. Avser situationen 1 oktober. T.o.m. 2014 avsågs befolkning istället för hushåll. Källa: Post- och telestyrelsen, PTS Bredbandskartläggning.;89,5;92,1;94,0;95,1;96,0;96,5;
Trångboddhet i flerbostadshus, enligt norm 2, andel (%);Antal personer boende i flerbostadshus exklusive specialbostäder trångbodda enligt norm 2, dividerat med antal personer boende i flerbostadshus exklusive specialbostäder, multiplicerat med 100 för redovisning i procent. Specialbostäder avser studentbostäder, bostäder för äldre/funktionshindrade och övriga specialbostäder. Norm 2, skapades 1965. Hushållet räknas som trångbott om det bor mer än två personer per rum (kök och vardagsrum oräknade). Personer i ensamhushåll räknas inte som trångbodda. Källa: SCB.;18,8;19,2;19,7;19,9;19,8;;
Genomsnittlig boyta, kvm/inv;Den statistik som presenteras är resultatet av bearbetningar av SCB-registren RTB, Lägenhetsregistret och Fastighetstaxeringsregistret (FTR). Ett hushåll består av de personer som är folkbokförda på samma lägenhet. Registret över totalbefolkningen och Lägenhetsregistret avser den 31/12 år T och FTR avser den 1/1 år T+1. Källa: SCB.;36;36;36;36;36;;