år, Antalinvånaretotalt,Verkställdavräkningar,Bostädertotalantaltuseninvånare,Bostädermedhyresrätterantaltuseninvånare,Bostädermedbostadsrätterantaltuseninvånare,Fastighetsprisbostadsrättkronorkvm,Fastighetsprissmåhuskronorkvm,Fastighetsprisfritidshuskronorkvm,Genomsnittlighyraiallmännyttankronorkvm
2009,507330,null,null,null,null,20944,23996,42705,null
2010,513751,null,null,null,null,22945,26181,38405,null
2011,520374,27.5,null,null,null,23187,27296,42439,null
2012,526089,22.6,null,null,null,24173,26727,40329,null
2013,533271,23.4,504,277,136,26317,27982,43536,null
2014,541145,20.0,501,275,136,28845,30015,42820,1026
2015,548190,24.6,470,273,138,35171,33819,40392,1029
2016,556640,19.0,497,269,139,38325,37925,43369,1053
2017,564039,20.0,495,267,141,42634,41563,45397,1097
2018,571868,24.5,495,266,143,41433,41015,43839,1083
2019,579281,27.1,594,264,144,41718,41560,45437,null
